input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10
408.11342828362285,428.46884447765376,444.75793121002073,460.2089264574707,484.9436473086278,509.9720182335307,528.7534860227353,546.9960623060533,569.3277516181826,585.0127305713035
401.6858546523583,421.9089418961051,448.5841953430624,466.19918560115383,482.80442492876404,507.3138085939536,521.6814412727242,545.6433202411997,564.687649884009,589.5568910165351
409.11325875522385,420.93914975920575,446.48722148829785,469.6891754727679,480.6626941968712,503.05836337032224,520.3328518508105,547.6909676398756,564.2977963906305,588.7152169507294
403.0185927600921,428.2400786437447,449.7688595506418,464.7676553020562,482.8181855448083,505.12597482846945,522.1707459393123,540.8060272562559,566.8771314684445,580.7116868782708
408.9007583195265,425.4066845053624,445.54428525670204,467.71464349368864,484.99761751622515,501.05082322891053,525.2797626776826,545.135264899886,566.5971786154945,588.1302858515727
401.9826196376123,425.1951832008058,440.4888683813995,467.7045518920006,483.87826706583616,509.6155933915108,528.2698288307096,547.3556441710183,563.4539699748314,586.1220018001554
400.48624164710174,427.9205416459244,444.057682288445,466.7204702492553,488.2722777020553,502.6519629393588,528.2785446132391,544.8320928974028,564.7806668122028,584.0108300636672
408.50882214164835,424.2793133841441,445.01874874643,462.5075912167672,489.4434486015506,502.35552041270773,523.0795359111981,547.1892972467099,566.7653937970206,583.4355222338719
403.8172096480148,428.54283930524446,446.20114708492457,467.1597534975745,486.2221700087942,503.5946054342296,522.3734465000433,545.7519765615879,561.8374386825565,585.1695695861786
407.04544126943443,427.0794278269681,441.4574407504429,464.78622114387423,487.7157966237445,508.99366502062475,529.0790432842423,545.3508470073455,562.2048094489459,582.3547641557615
405.0171699194066,428.989683023038,445.6501508409265,468.23558595135756,483.1916365614008,507.6670011765995,529.1504842543773,545.1645024046657,567.8008452755239,588.702777240973
405.5283314354727,422.03066295855166,448.53383886493964,464.75275978812147,488.70659218756214,501.5983289298803,521.9193896098111,545.9508479131717,563.2833684203882,581.056880902677
402.22229675232285,423.8977553042759,446.6314990451142,465.91508107674167,484.2138900700121,503.5673610382096,527.5438633760581,545.9521016858403,566.2400295548723,580.9606271795076
403.79755142472715,423.49653936528904,444.47222982359386,469.34809242085754,483.2176617675955,509.70197055753187,528.100078860394,541.1383593782131,563.8455071332689,585.132560487122
400.82199159372203,428.57436718073683,442.80678838984227,463.34685314787026,489.8422989112075,507.04619162547755,526.9098688126685,544.292828010488,560.6458154125393,583.4561303435696
404.07392123355845,427.066115059372,440.22253511239717,460.6827485327514,488.98654725412587,503.0410118912062,522.3624471935497,547.922070637028,567.9090773360509,587.8580744026028
402.8679603377871,425.35764895718324,446.04640216357967,467.03425997092916,487.82140913197253,507.2419160745756,520.2555539731546,549.3773688537603,568.1889008722885,588.7461244723776
405.5831316043789,420.6047439609401,445.5538929551528,461.94367705749096,485.69635007233387,509.377576714674,521.6283854262111,542.9621757631824,567.6172663277891,587.6293872314199
402.17779420684343,424.3962902981102,447.5792538252546,461.23390938933045,482.8781321675122,505.3422434799904,528.0548603824,541.4933020183921,563.7249451047588,589.4802471158276
407.1616344065341,420.2015855966321,444.8713927984612,461.54221713955144,484.7601299224224,501.80301301462134,523.3204612974148,549.3622358419669,562.7094645559071,585.493088524252
406.05257357662185,426.1959424549212,447.6432287637702,465.32138418310353,482.98016780467833,508.8208878739652,523.6436843744543,547.2665563534591,561.3535745659017,587.4430871243736
402.3771757719228,423.2230851390469,443.46205698037056,461.02655289601023,481.0663387141663,506.4908788923428,525.3404074746281,541.6774986381149,562.340162564243,588.457819994462
402.07146054750126,426.1648583814964,449.61727926350966,463.1148244066581,487.4301218950234,500.1662797954778,529.5686337256584,540.9435507341802,561.3247755947118,589.0258953629589
409.01441582853244,423.2216944358781,446.6740644635386,460.96190755266605,488.8538759472497,508.7317584071672,522.5558030272233,547.9624626307115,560.8891291694981,588.4946713616272
407.2652836347753,420.8776971072423,440.89774126893957,460.721074143266,481.86431405856183,508.33906430072983,523.4993109358996,542.1641866053498,560.2530065917373,588.9748463557115
407.5580186393485,427.8831412564742,440.19366900818585,462.75169311809435,483.0114075899973,501.7293797949252,523.925271399712,548.4708279448809,566.1085686508522,583.354257963885
407.7874143688135,420.9748728836594,442.44309911254925,462.9374457029376,483.6698950695785,505.02168867630496,524.0008908475725,549.5348722018239,568.7370532596831,585.3977616283013
409.86597773053194,427.9461369966584,440.88868397050595,467.95328980079785,487.16844207521507,508.77065892359184,521.4644751765879,548.0814772645807,565.0582147335932,588.2405376778202
408.77922453619306,423.49651429823484,445.490581407915,461.2209319500494,481.37716865333067,500.30983215640737,520.5449547286937,544.8477536286301,560.0752547570049,585.6867051519173
409.91579297258073,424.3820653354939,444.0481055901135,460.77778202636756,485.97505562357287,500.7990571646395,525.3212951978659,544.6056239597797,565.1275103429841,583.2858180061909
409.48564798817034,420.3479892937078,447.6180358779325,468.9166204591556,483.5773541715828,504.3856446110757,529.7689869261202,546.449505151167,565.741449489503,584.4900355519278
400.5756788091269,424.5351953917561,440.98743714644036,461.0461689326864,483.7048743568375,501.1315121151791,525.1678698240153,544.531929005121,565.8355009116647,581.2554117022338
402.5726057799902,425.6533532451888,447.89944555259547,466.62626767274986,483.35672628496667,500.06707294784195,522.4439251742918,544.7888437862832,567.4947188026314,582.2715199193806
400.6928358558582,429.4746161214838,447.9279691369605,467.45313613515253,482.75175462091363,503.70574406545336,525.5784738678444,546.522042791701,565.1224134904987,580.3527567692665
407.045040481897,428.267831840925,443.6966276331605,462.47134839143695,482.944956861701,509.80564575503917,522.3032625877042,543.67541852519,567.7327032557635,589.6509474729401
400.2280021176534,420.4053026309022,442.8301277527912,462.19115708637287,486.85634738189384,502.2736007927927,527.6686822958823,542.611263317878,569.7888044220158,584.2642749399134
403.61404935620544,422.7033448732572,445.07099292892934,468.2553053143418,489.61313384946465,501.38866199429066,525.1855518870473,545.4726824867626,566.1554406442378,589.2881767090515
404.55505025737546,428.9016462786608,440.84457077223095,461.0214405592118,486.53251247937743,507.15791268345185,528.3289755165996,548.8299539885705,562.8566298864384,589.451433092538
409.3733209795534,428.1428552909898,441.6043353073042,466.9561330732,487.25773329646614,505.38409810786925,524.186587018702,545.2059626058772,560.5785623970233,586.8310581123085
409.67180059919144,420.659877172767,449.4229223905927,469.35775259755815,483.77900639180564,501.79987512373623,529.0811892261119,548.3311255998963,561.067855270444,582.2770213969059
400.45066582258505,425.4174719744853,446.5893621576902,465.6036995380662,489.1031230917314,501.9238639788373,526.0940218139134,547.4878287910545,562.5287041316116,584.2610027513934
403.27692462209853,421.611184640425,444.2295302343329,467.6720621534905,487.42486053401285,504.06390399791724,526.8134845274219,543.2234862458116,568.5915855867869,586.2963011280153
408.9286247687087,425.52852000588354,443.7587875530671,462.53053425064087,483.0734692482661,509.47278461186374,528.8512866506785,543.9681399796216,562.8220653282199,586.3761609539386
402.491757612811,424.3303525965996,443.98478990201346,467.93131499907605,483.09173901310646,509.87854546319016,529.7074634495273,547.3079960241238,564.2796517477929,581.1201067477222
403.09601247968783,422.63211151133817,440.473089437706,469.1348790220249,483.8067259635493,502.4474215988029,526.0052433224313,547.0099283303234,563.3665966491508,584.2470647447647
401.7934635377299,425.2253376329187,448.33380005796477,464.87464249572236,488.1016065407256,507.14575155345796,529.7626395129032,546.4761456510876,561.2740499804196,588.1453089858979
405.69665812189083,424.21209193762473,446.69264573233625,465.2265519680794,487.1066498770944,501.69731790035166,526.5813027849217,546.2679972246157,565.965458785038,589.8932343011558
405.1206194265969,424.48117991921305,445.95591089521105,460.2536575770811,489.426088257231,504.39479034919844,527.9019021789506,549.6802591621595,561.4167483628211,587.7202019659401
404.8358001748583,426.7088526481221,445.75785092320285,464.9610024452713,481.7995695568695,500.24354633103786,529.7553349520024,548.0109375550294,562.7521320102271,585.4982102907517
407.6426151483744,427.6680791126995,447.8235951862843,460.02177741724256,482.3021322064381,500.92282158348553,521.7480368440121,547.1632716564415,563.2087611069646,580.9311925698289
402.9194233358642,426.0354667153044,440.33782954640657,464.05364194672063,486.15085084310766,503.21910507412696,523.0899103731874,545.0341256296675,567.0345449689017,589.060569267441
401.2670256822822,420.3866210024283,444.2505018823695,467.93882017705704,486.7996999876486,501.7639375794756,525.0885933874791,544.7255685585045,565.7878252965044,584.8865652924814
406.6983928229545,428.56345997884813,443.52564554274517,469.67623499410644,489.78842778888026,502.74304327907544,520.671603260944,542.4923805360131,569.1689609732799,586.2296732658278
409.0344365929429,428.78292818977286,447.7298869477327,464.99811743644125,484.32967487596164,505.11966504030937,529.2509799357562,543.0743792079647,560.2746065983858,588.2255956335154
408.2469941069922,422.7895019805904,446.3426143342328,467.96516581199825,480.4316740968739,505.1012573022135,524.7920321113993,545.0117231537439,564.3983236337087,585.4728349060925
405.2625228478182,424.27739952494863,443.4986728166079,467.9056210255468,481.6930107986645,503.3014817363887,523.74730947567,546.8769513788905,569.2137505168179,588.3780776275734
408.7164967343526,420.01820523011475,442.7794112489196,466.56006451833525,487.2958206206775,507.34585738442934,525.8674295749342,541.8811968648542,568.1087684052455,583.0695847418099
401.01865168323894,421.2595242789321,448.06718336535016,460.9010295211188,486.77799357072763,504.26515726481625,523.6304738785566,549.0325102540436,566.2414735678882,582.9973333223962
406.559053119772,422.97866562198556,447.16792606006624,468.994994155736,480.18625375201344,508.389136768556,525.8474820374461,545.7748730614392,565.1910888259845,581.1645715589134
409.7782065064065,422.39737574440835,442.9789134299766,469.57104474670314,482.79808293387947,508.8040118948383,523.5383003458745,548.5396623426623,564.3572992856392,583.4083155529449
407.60025226352747,428.4184902330445,449.90993150260505,465.26051050181553,480.80853349703415,505.2449841501517,529.2096587931316,546.8425904025753,563.0508432966612,580.8783457801983
402.83201702889323,424.71956895716585,443.05336183921867,467.905158386608,488.0659343397457,506.28394139558816,524.02437367978,548.1505205825182,565.8238196926612,582.321538535806
404.7562629042264,427.19786476072886,444.8615071557364,466.96491015729424,484.41062225398116,508.11696123222066,520.2047298571712,542.0610814520513,569.440059571757,582.9564344306625
409.9229424548416,425.32195484604955,441.02832714557684,467.9871038314544,482.58176012687454,502.6888824797792,521.9687831376021,542.2599289067175,560.8094225982368,584.167896842413
402.0957222388998,427.4866477326263,443.35154541532506,468.84998029816745,483.6354612249015,502.6605684965363,528.8307633836575,549.9912103283078,564.1816094653484,588.6732445685225
406.4704223615685,426.91485107479167,444.847248563946,464.05670844214546,480.1805230466901,509.5751575359436,522.953713296349,541.036210809368,563.8499093574264,586.8236659838515
408.5163396061864,425.3651938051116,447.021007491476,466.98422538348757,486.9542292020251,509.63815095444215,523.9868203409765,545.0604234382015,565.3217010868493,585.486035201714
403.6705590950596,422.40533588750185,449.9658557261918,468.6639735345691,484.4809154826367,507.0866188593117,521.8552675951598,548.7437377156796,568.8865979414036,582.5046651732818
407.08217440116033,426.32107933690213,441.0670563900183,460.4597363205798,483.7234690883626,504.2219596823024,528.1619717057055,545.1500785390496,560.1221050846777,587.5304773668192
407.5965525231546,427.6054002487938,442.72270241595606,469.64403880447634,484.2037800834782,506.6206778350593,522.3940297172609,540.8011467338414,569.3488534750927,584.3307529065958
403.3841549499268,427.13644651024816,448.7906679524432,465.63124853734575,485.222297371795,508.84461871092674,527.8623988336857,542.9985606396327,569.0698301404182,581.0744750730078
400.85307784634944,421.2596550894555,444.3424309707623,467.6456975560001,480.6203012419295,501.9310496385807,526.6043363845081,541.023454694329,561.7594181644997,583.1419852748242
408.91693285893973,421.4258269953876,448.3944522486494,466.5661878149591,481.59238933762225,501.6340413163184,521.4738884394703,544.9441261869092,564.04684463001,588.2245835692709
406.4556193667478,421.4563595634616,442.455804219284,463.8300091081054,488.07113472716,506.0950909592581,526.4176413358725,541.027934947436,566.5489203060657,584.8210890344436
403.62127691497653,420.03461569007254,444.95184225895906,463.69151596308376,481.6556109852259,509.2635115101154,521.3634242057327,541.4724559918806,566.511077571844,581.026711306835
402.02937640009054,427.7464857687683,443.0958860465338,463.57228198801533,487.0749357315788,506.4919134332902,529.2934341123043,549.0498478515639,565.1431227441511,588.6810514080765
408.04489713865473,420.1694552706453,444.41729266251934,466.63847477495653,488.9473740578922,507.38096693428116,525.3977878203274,548.0599334883769,560.0432502119647,588.8923719504871
404.7258662353834,429.96188853249106,449.23397853564194,461.2392675401268,485.0863402202516,502.9365616729917,527.4538882304546,549.7356674043898,568.1925257790095,589.4068077535838
402.8118490625782,428.2298061077005,440.95649167778294,466.7111539422772,480.4908394505751,505.4630742778843,523.5717928950542,545.0038117536254,566.389050943032,585.1726440377286
